Method, M, Time, results
CIM, 1, 24, 172
Force, 1, 2, 172
CIM, 2, 3, 172
Force, 2, 1, 172
CIM, 3, 2, 172
Force, 3, 2, 172
CIM, 4, 2, 172
Force, 4, 1, 172
CIM, 5, 2, 172
Force, 5, 2, 172
CIM, 6, 1, 172
Force, 6, 3, 172
CIM, 7, 2, 172
Force, 7, 2, 172
CIM, 8, 1, 172
Force, 8, 2, 172
CIM, 9, 1, 172
Force, 9, 2, 172
CIM, 10, 1, 172
Force, 10, 3, 172
CIM, 11, 1, 172
Force, 11, 3, 172
CIM, 12, 1, 172
Force, 12, 3, 172
CIM, 13, 1, 172
Force, 13, 3, 172
CIM, 14, 1, 172
Force, 14, 3, 172
CIM, 15, 1, 172
Force, 15, 3, 172
CIM, 16, 0, 172
Force, 16, 3, 172
CIM, 17, 0, 172
Force, 17, 2, 172
CIM, 18, 1, 170
Force, 18, 2, 172
CIM, 19, 0, 170
Force, 19, 2, 172
CIM, 20, 0, 170
Force, 20, 1, 172
CIM, 21, 0, 168
Force, 21, 1, 172
CIM, 22, 1, 164
Force, 22, 1, 172
CIM, 23, 1, 158
Force, 23, 1, 172
CIM, 24, 1, 158
Force, 24, 1, 172
CIM, 25, 1, 158
Force, 25, 1, 172
CIM, 26, 1, 156
Force, 26, 0, 172
CIM, 27, 1, 160
Force, 27, 1, 172
CIM, 28, 1, 136
Force, 28, 1, 172
CIM, 29, 1, 158
Force, 29, 0, 172
CIM, 30, 0, 138
Force, 30, 1, 172
CIM, 31, 0, 136
Force, 31, 1, 172
CIM, 32, 1, 134
Force, 32, 0, 172
CIM, 33, 0, 128
Force, 33, 1, 172
CIM, 34, 1, 116
Force, 34, 1, 172
CIM, 35, 0, 122
Force, 35, 1, 172
CIM, 36, 1, 110
Force, 36, 1, 172
CIM, 37, 0, 106
Force, 37, 1, 172
CIM, 38, 0, 118
Force, 38, 1, 172
CIM, 39, 0, 96
Force, 39, 1, 172
